Series Number,Episode Number,Episode Type,Title,Episode Date,Author Id,Doctor Id,Notes
7,12,Classic,The Ambassadors of Death - Part One,21-Mar-70,3,Third Doctor,
7,13,Classic,The Ambassadors of Death - Part Two,28-Mar-70,3,Third Doctor,
7,14,Classic,The Ambassadors of Death - Part Three,4-Apr-70,3,Third Doctor,
7,15,Classic,The Ambassadors of Death - Part Four,11-Apr-70,3,Third Doctor,
7,16,Classic,The Ambassadors of Death - Part Five,18-Apr-70,3,Third Doctor,
7,17,Classic,The Ambassadors of Death - Part Six,25-Apr-70,3,Third Doctor,
7,18,Classic,The Ambassadors of Death - Part Seven,2-May-70,3,Third Doctor,
7,19,Classic,Inferno - Part One,9-May-70,30,Third Doctor,
7,20,Classic,Inferno - Part Two,16-May-70,30,Third Doctor,
7,21,Classic,Inferno - Part Three,23-May-70,30,Third Doctor,
7,22,Classic,Inferno - Part Four,30-May-70,30,Third Doctor,
7,23,Classic,Inferno - Part Five,6-Jun-70,30,Third Doctor,
7,24,Classic,Inferno - Part Six,13-Jun-70,30,Third Doctor,
7,25,Classic,Inferno - Part Seven,20-Jun-70,30,Third Doctor,
8,1,Classic,Terror of the Autons - Part One,2-Jan-71,28,Third Doctor,
8,2,Classic,Terror of the Autons - Part Two,9-Jan-71,28,Third Doctor,
8,3,Classic,Terror of the Autons - Part Three,16-Jan-71,28,Third Doctor,
8,4,Classic,Terror of the Autons - Part Four,23-Jan-71,28,Third Doctor,
8,5,Classic,The Mind of Evil - Part One,30-Jan-71,30,Third Doctor,
8,6,Classic,The Mind of Evil - Part Two,6-Feb-71,30,Third Doctor,
8,7,Classic,The Mind of Evil - Part Three,13-Feb-71,30,Third Doctor,
8,8,Classic,The Mind of Evil - Part Four,20-Feb-71,30,Third Doctor,
8,9,Classic,The Mind of Evil - Part Five,27-Feb-71,30,Third Doctor,
8,10,Classic,The Mind of Evil - Part Six,6-Mar-71,30,Third Doctor,
8,11,Classic,The Claws of Axos - Part One,13-Mar-71,31,Third Doctor,
8,12,Classic,The Claws of Axos - Part Two,20-Mar-71,31,Third Doctor,
8,13,Classic,The Claws of Axos - Part Three,27-Mar-71,31,Third Doctor,
8,14,Classic,The Claws of Axos - Part Four,3-Apr-71,31,Third Doctor,
8,15,Classic,Colony in Space - Part One,10-Apr-71,21,Third Doctor,
8,16,Classic,Colony in Space - Part Two,17-Apr-71,21,Third Doctor,
8,17,Classic,Colony in Space - Part Three,24-Apr-71,21,Third Doctor,
8,18,Classic,Colony in Space - Part Four,1-May-71,21,Third Doctor,
8,19,Classic,Colony in Space - Part Five,8-May-71,21,Third Doctor,
8,20,Classic,Colony in Space - Part Six,15-May-71,21,Third Doctor,
8,21,Classic,The Dæmons - Part One,22-May-71,33,Third Doctor,
8,22,Classic,The Dæmons - Part Two,29-May-71,33,Third Doctor,
8,23,Classic,The Dæmons - Part Three,5-Jun-71,33,Third Doctor,
8,24,Classic,The Dæmons - Part Four,12-Jun-71,33,Third Doctor,
8,25,Classic,The Dæmons - Part Five,19-Jun-71,33,Third Doctor,
9,1,Classic,Day of the Daleks - Part One,1-Jan-72,7,Third Doctor,
9,2,Classic,Day of the Daleks - Part Two,8-Jan-72,7,Third Doctor,
9,3,Classic,Day of the Daleks - Part Three,15-Jan-72,7,Third Doctor,
9,4,Classic,Day of the Daleks - Part Four,22-Jan-72,7,Third Doctor,
9,5,Classic,The Curse of Peladon - Part One,29-Jan-72,14,Third Doctor,
9,6,Classic,The Curse of Peladon - Part Two,5-Feb-72,14,Third Doctor,
9,7,Classic,The Curse of Peladon - Part Three,12-Feb-72,14,Third Doctor,
9,8,Classic,The Curse of Peladon - Part Four,19-Feb-72,14,Third Doctor,
9,9,Classic,The Sea Devils - Part One,26-Feb-72,21,Third Doctor,
9,10,Classic,The Sea Devils - Part Two,4-Mar-72,21,Third Doctor,
9,11,Classic,The Sea Devils - Part Three,11-Mar-72,21,Third Doctor,
9,12,Classic,The Sea Devils - Part Four,18-Mar-72,21,Third Doctor,
9,13,Classic,The Sea Devils - Part Five,25-Mar-72,21,Third Doctor,
9,14,Classic,The Sea Devils - Part Six,1-Apr-72,21,Third Doctor,
9,15,Classic,The Mutants - Part One,8-Apr-72,31,Third Doctor,
9,16,Classic,The Mutants - Part Two,15-Apr-72,31,Third Doctor,
9,17,Classic,The Mutants - Part Three,22-Apr-72,31,Third Doctor,
9,18,Classic,The Mutants - Part Four,29-Apr-72,31,Third Doctor,
9,19,Classic,The Mutants - Part Five,6-May-72,31,Third Doctor,
9,20,Classic,The Mutants - Part Six,13-May-72,31,Third Doctor,
9,21,Classic,The Time Monster - Part One,20-May-72,34,Third Doctor,
9,22,Classic,The Time Monster - Part Two,27-May-72,34,Third Doctor,
9,23,Classic,The Time Monster - Part Three,3-Jun-72,34,Third Doctor,
9,24,Classic,The Time Monster - Part Four,10-Jun-72,34,Third Doctor,
9,25,Classic,The Time Monster - Part Five,17-Jun-72,34,Third Doctor,
9,26,Classic,The Time Monster - Part Six,24-Jun-72,34,Third Doctor,
10,1,Classic,The Three Doctors - Part One,30-Dec-72,31,Third Doctor,
10,2,Classic,The Three Doctors - Part Two,6-Jan-73,31,Third Doctor,
10,3,Classic,The Three Doctors - Part Three,13-Jan-73,31,Third Doctor,
10,4,Classic,The Three Doctors - Part Four,20-Jan-73,31,Third Doctor,
10,5,Classic,Carnival of Monsters - Part One,27-Jan-73,28,Third Doctor,
10,6,Classic,Carnival of Monsters - Part Two,3-Feb-73,28,Third Doctor,
10,7,Classic,Carnival of Monsters - Part Three,10-Feb-73,28,Third Doctor,
10,8,Classic,Carnival of Monsters - Part Four,17-Feb-73,28,Third Doctor,
10,9,Classic,Frontier in Space - Part One,24-Feb-73,21,Third Doctor,
10,10,Classic,Frontier in Space - Part Two,3-Mar-73,21,Third Doctor,
10,11,Classic,Frontier in Space - Part Three,10-Mar-73,21,Third Doctor,
10,12,Classic,Frontier in Space - Part Four,17-Mar-73,21,Third Doctor,
10,13,Classic,Frontier in Space - Part Five,24-Mar-73,21,Third Doctor,
10,14,Classic,Frontier in Space - Part Six,31-Mar-73,21,Third Doctor,
10,15,Classic,Planet of the Daleks - Part One,7-Apr-73,2,Third Doctor,
10,16,Classic,Planet of the Daleks - Part Two,14-Apr-73,2,Third Doctor,
10,17,Classic,Planet of the Daleks - Part Three,21-Apr-73,2,Third Doctor,
10,18,Classic,Planet of the Daleks - Part Four,28-Apr-73,2,Third Doctor,
10,19,Classic,Planet of the Daleks - Part Five,5-May-73,2,Third Doctor,
10,20,Classic,Planet of the Daleks - Part Six,12-May-73,2,Third Doctor,
10,21,Classic,The Green Death - Part One,19-May-73,34,Third Doctor,
10,22,Classic,The Green Death - Part Two,26-May-73,34,Third Doctor,
10,23,Classic,The Green Death - Part Three,2-Jun-73,34,Third Doctor,
10,24,Classic,The Green Death - Part Four,9-Jun-73,34,Third Doctor,
10,25,Classic,The Green Death - Part Five,16-Jun-73,34,Third Doctor,
10,26,Classic,The Green Death - Part Six,23-Jun-73,34,Third Doctor,
11,1,Classic,The Time Warrior - Part One,15-Dec-73,28,Third Doctor,
11,2,Classic,The Time Warrior - Part Two,22-Dec-73,28,Third Doctor,
11,3,Classic,The Time Warrior - Part Three,29-Dec-73,28,Third Doctor,
11,4,Classic,The Time Warrior - Part Four,5-Jan-74,28,Third Doctor,
11,5,Classic,Invasion of the Dinosaurs - Part One,12-Jan-74,21,Third Doctor,
11,6,Classic,Invasion of the Dinosaurs - Part Two,19-Jan-74,21,Third Doctor,
11,7,Classic,Invasion of the Dinosaurs - Part Three,26-Jan-74,21,Third Doctor,
11,8,Classic,Invasion of the Dinosaurs - Part Four,2-Feb-74,21,Third Doctor,
11,9,Classic,Invasion of the Dinosaurs - Part Five,9-Feb-74,21,Third Doctor,
11,10,Classic,Invasion of the Dinosaurs - Part Six,16-Feb-74,21,Third Doctor,
11,11,Classic,Death to the Daleks - Part One,23-Feb-74,2,Third Doctor,
11,12,Classic,Death to the Daleks - Part Two,2-Mar-74,2,Third Doctor,
11,13,Classic,Death to the Daleks - Part Three,9-Mar-74,2,Third Doctor,
11,14,Classic,Death to the Daleks - Part Four,16-Mar-74,2,Third Doctor,
11,15,Classic,The Monster of Peladon - Part One,23-Mar-74,14,Third Doctor,
11,16,Classic,The Monster of Peladon - Part Two,30-Mar-74,14,Third Doctor,
11,17,Classic,The Monster of Peladon - Part Three,6-Apr-74,14,Third Doctor,
11,18,Classic,The Monster of Peladon - Part Four,13-Apr-74,14,Third Doctor,
11,19,Classic,The Monster of Peladon - Part Five,20-Apr-74,14,Third Doctor,
11,20,Classic,The Monster of Peladon - Part Six,27-Apr-74,14,Third Doctor,
11,21,Classic,Planet of the Spiders - Part One,4-May-74,34,Third Doctor,
11,22,Classic,Planet of the Spiders - Part Two,11-May-74,34,Third Doctor,
11,23,Classic,Planet of the Spiders - Part Three,18-May-74,34,Third Doctor,
11,24,Classic,Planet of the Spiders - Part Four,25-May-74,34,Third Doctor,
11,25,Classic,Planet of the Spiders - Part Five,1-Jun-74,34,Third Doctor,
11,26,Classic,Planet of the Spiders - Part Six,8-Jun-74,34,Third Doctor,
12,1,Classic,Robot - Part One,28-Dec-74,29,Fourth Doctor,
12,2,Classic,Robot - Part Two,4-Jan-75,29,Fourth Doctor,
12,3,Classic,Robot - Part Three,11-Jan-75,29,Fourth Doctor,
12,4,Classic,Robot - Part Four,18-Jan-75,29,Fourth Doctor,
12,5,Classic,The Ark in Space - Part One,25-Jan-75,28,Fourth Doctor,
12,6,Classic,The Ark in Space - Part Two,1-Feb-75,28,Fourth Doctor,
12,7,Classic,The Ark in Space - Part Three,8-Feb-75,28,Fourth Doctor,
12,8,Classic,The Ark in Space - Part Four,15-Feb-75,28,Fourth Doctor,
12,9,Classic,The Sontaran Experiment - Part One,22-Feb-75,31,Fourth Doctor,
12,10,Classic,The Sontaran Experiment - Part Two,1-Mar-75,31,Fourth Doctor,
12,11,Classic,Genesis of the Daleks - Part One,8-Mar-75,2,Fourth Doctor,
12,12,Classic,Genesis of the Daleks - Part Two,15-Mar-75,2,Fourth Doctor,
12,13,Classic,Genesis of the Daleks - Part Three,22-Mar-75,2,Fourth Doctor,
12,14,Classic,Genesis of the Daleks - Part Four,29-Mar-75,2,Fourth Doctor,
12,15,Classic,Genesis of the Daleks - Part Five,5-Apr-75,2,Fourth Doctor,
12,16,Classic,Genesis of the Daleks - Part Six,12-Apr-75,2,Fourth Doctor,
12,17,Classic,Revenge of the Cybermen - Part One,19-Apr-75,17,Fourth Doctor,
12,18,Classic,Revenge of the Cybermen - Part Two,26-Apr-75,17,Fourth Doctor,
12,19,Classic,Revenge of the Cybermen - Part Three,3-May-75,17,Fourth Doctor,
12,20,Classic,Revenge of the Cybermen - Part Four,10-May-75,17,Fourth Doctor,
13,1,Classic,Terror of the Zygons - Part One,30-Aug-75,35,Fourth Doctor,
13,2,Classic,Terror of the Zygons - Part Two,6-Sep-75,35,Fourth Doctor,
13,3,Classic,Terror of the Zygons - Part Three,13-Sep-75,35,Fourth Doctor,
13,4,Classic,Terror of the Zygons - Part Four,20-Sep-75,35,Fourth Doctor,
13,5,Classic,Planet of Evil - Part One,27-Sep-75,7,Fourth Doctor,
13,6,Classic,Planet of Evil - Part Two,4-Oct-75,7,Fourth Doctor,
13,7,Classic,Planet of Evil - Part Three,11-Oct-75,7,Fourth Doctor,
13,8,Classic,Planet of Evil - Part Four,18-Oct-75,7,Fourth Doctor,
13,9,Classic,Pyramids of Mars - Part One,25-Oct-75,36,Fourth Doctor,
13,10,Classic,Pyramids of Mars - Part Two,1-Nov-75,36,Fourth Doctor,
13,11,Classic,Pyramids of Mars - Part Three,8-Nov-75,36,Fourth Doctor,
13,12,Classic,Pyramids of Mars - Part Four,15-Nov-75,36,Fourth Doctor,
13,13,Classic,The Android Invasion - Part One,22-Nov-75,2,Fourth Doctor,
13,14,Classic,The Android Invasion - Part Two,29-Nov-75,2,Fourth Doctor,
13,15,Classic,The Android Invasion - Part Three,6-Dec-75,2,Fourth Doctor,
13,16,Classic,The Android Invasion - Part Four,13-Dec-75,2,Fourth Doctor,
13,17,Classic,The Brain of Morbius - Part One,3-Jan-76,37,Fourth Doctor,
13,18,Classic,The Brain of Morbius - Part Two,10-Jan-76,37,Fourth Doctor,
13,19,Classic,The Brain of Morbius - Part Three,17-Jan-76,37,Fourth Doctor,
13,20,Classic,The Brain of Morbius - Part Four,24-Jan-76,37,Fourth Doctor,
13,21,Classic,The Seeds of Doom - Part One,31-Jan-76,35,Fourth Doctor,
13,22,Classic,The Seeds of Doom - Part Two,7-Feb-76,35,Fourth Doctor,
13,23,Classic,The Seeds of Doom - Part Three,14-Feb-76,35,Fourth Doctor,
13,24,Classic,The Seeds of Doom - Part Four,21-Feb-76,35,Fourth Doctor,
13,25,Classic,The Seeds of Doom - Part Five,28-Feb-76,35,Fourth Doctor,
13,26,Classic,The Seeds of Doom - Part Six,6-Mar-76,35,Fourth Doctor,
14,1,Classic,The Masque of Mandragora - Part One,4-Sep-76,7,Fourth Doctor,
14,2,Classic,The Masque of Mandragora - Part Two,11-Sep-76,7,Fourth Doctor,
14,3,Classic,The Masque of Mandragora - Part Three,18-Sep-76,7,Fourth Doctor,
14,4,Classic,The Masque of Mandragora - Part Four,25-Sep-76,7,Fourth Doctor,
14,5,Classic,The Hand of Fear - Part One,2-Oct-76,31,Fourth Doctor,
14,6,Classic,The Hand of Fear - Part Two,9-Oct-76,31,Fourth Doctor,
14,7,Classic,The Hand of Fear - Part Three,16-Oct-76,31,Fourth Doctor,
14,8,Classic,The Hand of Fear - Part Four,23-Oct-76,31,Fourth Doctor,
14,9,Classic,The Deadly Assassin - Part One,30-Oct-76,28,Fourth Doctor,
14,10,Classic,The Deadly Assassin - Part Two,6-Nov-76,28,Fourth Doctor,
14,11,Classic,The Deadly Assassin - Part Three,13-Nov-76,28,Fourth Doctor,
14,12,Classic,The Deadly Assassin - Part Four,20-Nov-76,28,Fourth Doctor,
14,13,Classic,The Face of Evil - Part One,1-Jan-77,38,Fourth Doctor,
14,14,Classic,The Face of Evil - Part Two,8-Jan-77,38,Fourth Doctor,
14,15,Classic,The Face of Evil - Part Three,15-Jan-77,38,Fourth Doctor,
14,16,Classic,The Face of Evil - Part Four,22-Jan-77,38,Fourth Doctor,
14,17,Classic,The Robots of Death - Part One,29-Jan-77,38,Fourth Doctor,
14,18,Classic,The Robots of Death - Part Two,5-Feb-77,38,Fourth Doctor,
14,19,Classic,The Robots of Death - Part Three,12-Feb-77,38,Fourth Doctor,
14,20,Classic,The Robots of Death - Part Four,19-Feb-77,38,Fourth Doctor,
14,21,Classic,The Talons of Weng-Chiang - Part One,26-Feb-77,28,Fourth Doctor,
14,22,Classic,The Talons of Weng-Chiang - Part Two,5-Mar-77,28,Fourth Doctor,
14,23,Classic,The Talons of Weng-Chiang - Part Three,12-Mar-77,28,Fourth Doctor,
14,24,Classic,The Talons of Weng-Chiang - Part Four,19-Mar-77,28,Fourth Doctor,
14,25,Classic,The Talons of Weng-Chiang - Part Five,26-Mar-77,28,Fourth Doctor,
14,26,Classic,The Talons of Weng-Chiang - Part Six,2-Apr-77,28,Fourth Doctor,
15,1,Classic,Horror of Fang Rock - Part One,3-Sep-77,29,Fourth Doctor,
15,2,Classic,Horror of Fang Rock - Part Two,10-Sep-77,29,Fourth Doctor,
15,3,Classic,Horror of Fang Rock - Part Three,17-Sep-77,29,Fourth Doctor,
15,4,Classic,Horror of Fang Rock - Part Four,24-Sep-77,29,Fourth Doctor,
15,5,Classic,The Invisible Enemy - Part One,1-Oct-77,31,Fourth Doctor,
15,6,Classic,The Invisible Enemy - Part Two,8-Oct-77,31,Fourth Doctor,
15,7,Classic,The Invisible Enemy - Part Three,15-Oct-77,31,Fourth Doctor,
15,8,Classic,The Invisible Enemy - Part Four,22-Oct-77,31,Fourth Doctor,
15,9,Classic,Image of the Fendahl - Part One,29-Oct-77,38,Fourth Doctor,
15,10,Classic,Image of the Fendahl - Part Two,5-Nov-77,38,Fourth Doctor,
15,11,Classic,Image of the Fendahl - Part Three,12-Nov-77,38,Fourth Doctor,
15,12,Classic,Image of the Fendahl - Part Four,19-Nov-77,38,Fourth Doctor,
15,13,Classic,The Sun Makers - Part One,26-Nov-77,28,Fourth Doctor,
15,14,Classic,The Sun Makers - Part Two,3-Dec-77,28,Fourth Doctor,
15,15,Classic,The Sun Makers - Part Three,10-Dec-77,28,Fourth Doctor,
15,16,Classic,The Sun Makers - Part Four,17-Dec-77,28,Fourth Doctor,
15,17,Classic,Underworld - Part One,7-Jan-78,31,Fourth Doctor,
15,18,Classic,Underworld - Part Two,14-Jan-78,31,Fourth Doctor,
15,19,Classic,Underworld - Part Three,21-Jan-78,31,Fourth Doctor,
15,20,Classic,Underworld - Part Four,28-Jan-78,31,Fourth Doctor,
15,21,Classic,The Invasion of Time - Part One,4-Feb-78,39,Fourth Doctor,
15,22,Classic,The Invasion of Time - Part Two,11-Feb-78,39,Fourth Doctor,
15,23,Classic,The Invasion of Time - Part Three,18-Feb-78,39,Fourth Doctor,
15,24,Classic,The Invasion of Time - Part Four,25-Feb-78,39,Fourth Doctor,
15,25,Classic,The Invasion of Time - Part Five,4-Mar-78,39,Fourth Doctor,
15,26,Classic,The Invasion of Time - Part Six,11-Mar-78,39,Fourth Doctor,
16,1,Classic,The Ribos Operation - Part One,2-Sep-78,28,Fourth Doctor,
16,2,Classic,The Ribos Operation - Part Two,9-Sep-78,28,Fourth Doctor,
16,3,Classic,The Ribos Operation - Part Three,16-Sep-78,28,Fourth Doctor,
16,4,Classic,The Ribos Operation - Part Four,23-Sep-78,28,Fourth Doctor,
16,5,Classic,The Pirate Planet - Part One,30-Sep-78,40,Fourth Doctor,
16,6,Classic,The Pirate Planet - Part Two,7-Oct-78,40,Fourth Doctor,
16,7,Classic,The Pirate Planet - Part Three,14-Oct-78,40,Fourth Doctor,
16,8,Classic,The Pirate Planet - Part Four,21-Oct-78,40,Fourth Doctor,
16,9,Classic,The Stones of Blood - Part One,28-Oct-78,41,Fourth Doctor,
16,10,Classic,The Stones of Blood - Part Two,4-Nov-78,41,Fourth Doctor,
16,11,Classic,The Stones of Blood - Part Three,11-Nov-78,41,Fourth Doctor,
16,12,Classic,The Stones of Blood - Part Four,18-Nov-78,41,Fourth Doctor,
16,13,Classic,The Androids of Tara - Part One,25-Nov-78,41,Fourth Doctor,
16,14,Classic,The Androids of Tara - Part Two,2-Dec-78,41,Fourth Doctor,
16,15,Classic,The Androids of Tara - Part Three,9-Dec-78,41,Fourth Doctor,
16,16,Classic,The Androids of Tara - Part Four,16-Dec-78,41,Fourth Doctor,
16,17,Classic,The Power of Kroll - Part One,23-Dec-78,28,Fourth Doctor,
16,18,Classic,The Power of Kroll - Part Two,30-Dec-78,28,Fourth Doctor,
16,19,Classic,The Power of Kroll - Part Three,6-Jan-79,28,Fourth Doctor,
16,20,Classic,The Power of Kroll - Part Four,13-Jan-79,28,Fourth Doctor,
16,21,Classic,The Armageddon Factor - Part One,20-Jan-79,31,Fourth Doctor,
16,22,Classic,The Armageddon Factor - Part Two,27-Jan-79,31,Fourth Doctor,
16,23,Classic,The Armageddon Factor - Part Three,3-Feb-79,31,Fourth Doctor,
16,24,Classic,The Armageddon Factor - Part Four,10-Feb-79,31,Fourth Doctor,
16,25,Classic,The Armageddon Factor - Part Five,17-Feb-79,31,Fourth Doctor,
16,26,Classic,The Armageddon Factor - Part Six,24-Feb-79,31,Fourth Doctor,
17,1,Classic,Destiny of the Daleks - Part One,1-Sep-79,2,Fourth Doctor,
17,2,Classic,Destiny of the Daleks - Part Two,8-Sep-79,2,Fourth Doctor,
17,3,Classic,Destiny of the Daleks - Part Three,15-Sep-79,2,Fourth Doctor,
17,4,Classic,Destiny of the Daleks - Part Four,22-Sep-79,2,Fourth Doctor,
17,5,Classic,City of Death - Part One,29-Sep-79,39,Fourth Doctor,
17,6,Classic,City of Death - Part Two,6-Oct-79,39,Fourth Doctor,
17,7,Classic,City of Death - Part Three,13-Oct-79,39,Fourth Doctor,
17,8,Classic,City of Death - Part Four,20-Oct-79,39,Fourth Doctor,
17,9,Classic,The Creature from the Pit - Part One,27-Oct-79,41,Fourth Doctor,
17,10,Classic,The Creature from the Pit - Part Two,3-Nov-79,41,Fourth Doctor,
17,11,Classic,The Creature from the Pit - Part Three,10-Nov-79,41,Fourth Doctor,
17,12,Classic,The Creature from the Pit - Part Four,17-Nov-79,41,Fourth Doctor,
17,13,Classic,Nightmare of Eden - Part One,24-Nov-79,31,Fourth Doctor,
17,14,Classic,Nightmare of Eden - Part Two,1-Dec-79,31,Fourth Doctor,
17,15,Classic,Nightmare of Eden - Part Three,8-Dec-79,31,Fourth Doctor,
17,16,Classic,Nightmare of Eden - Part Four,15-Dec-79,31,Fourth Doctor,
17,17,Classic,The Horns of Nimon - Part One,22-Dec-79,42,Fourth Doctor,
17,18,Classic,The Horns of Nimon - Part Two,29-Dec-79,42,Fourth Doctor,
17,19,Classic,The Horns of Nimon - Part Three,5-Jan-80,42,Fourth Doctor,
17,20,Classic,The Horns of Nimon - Part Four,12-Jan-80,42,Fourth Doctor,
17,21,Classic,Shada - Part One,,40,Fourth Doctor,
17,22,Classic,Shada - Part Two,,40,Fourth Doctor,
17,23,Classic,Shada - Part Three,,40,Fourth Doctor,
17,24,Classic,Shada - Part Four,,40,Fourth Doctor,
17,25,Classic,Shada - Part Five,,40,Fourth Doctor,
17,26,Classic,Shada - Part Six,,40,Fourth Doctor,
18,1,Classic,The Leisure Hive - Part One,30-Aug-80,41,Fourth Doctor,
18,2,Classic,The Leisure Hive - Part Two,6-Sep-80,41,Fourth Doctor,
18,3,Classic,The Leisure Hive - Part Three,13-Sep-80,41,Fourth Doctor,
18,4,Classic,The Leisure Hive - Part Four,20-Sep-80,41,Fourth Doctor,
18,5,Classic,Meglos - Part One,27-Sep-80,43,Fourth Doctor,
18,6,Classic,Meglos - Part Two,4-Oct-80,43,Fourth Doctor,
18,7,Classic,Meglos - Part Three,11-Oct-80,43,Fourth Doctor,
18,8,Classic,Meglos - Part Four,18-Oct-80,43,Fourth Doctor,
18,9,Classic,Full Circle - Part One,25-Oct-80,45,Fourth Doctor,
18,10,Classic,Full Circle - Part Two,1-Nov-80,45,Fourth Doctor,
18,11,Classic,Full Circle - Part Three,8-Nov-80,45,Fourth Doctor,
18,12,Classic,Full Circle - Part Four,15-Nov-80,45,Fourth Doctor,
18,13,Classic,State of Decay - Part One,22-Nov-80,29,Fourth Doctor,
18,14,Classic,State of Decay - Part Two,29-Nov-80,29,Fourth Doctor,
18,15,Classic,State of Decay - Part Three,6-Dec-80,29,Fourth Doctor,
18,16,Classic,State of Decay - Part Four,13-Dec-80,29,Fourth Doctor,
18,17,Classic,Warriors' Gate - Part One,3-Jan-81,46,Fourth Doctor,
18,18,Classic,Warriors' Gate - Part Two,10-Jan-81,46,Fourth Doctor,
18,19,Classic,Warriors' Gate - Part Three,17-Jan-81,46,Fourth Doctor,
18,20,Classic,Warriors' Gate - Part Four,24-Jan-81,46,Fourth Doctor,
18,21,Classic,The Keeper of Traken - Part One,31-Jan-81,47,Fourth Doctor,
18,22,Classic,The Keeper of Traken - Part Two,7-Feb-81,47,Fourth Doctor,
18,23,Classic,The Keeper of Traken - Part Three,14-Feb-81,47,Fourth Doctor,
18,24,Classic,The Keeper of Traken - Part Four,21-Feb-81,47,Fourth Doctor,
